OMR20;ÅRSAG;TID;INDHOLD
I alt;I alt;2009;585,3
I alt;I alt;2010;566,8
I alt;I alt;2011;550,5
I alt;I alt;2012;553,8
I alt;I alt;2013;529,8
I alt;I alt;2014;529,6
I alt;I alt;2015;534,3
I alt;I alt;2016;536,9
I alt;I alt;2017;528,3
I alt;I alt;2018;519,4
I alt;I alt;2019;507,6
I alt;KOL;2009;57,8
I alt;KOL;2010;54,3
I alt;KOL;2011;56,1
I alt;KOL;2012;57,3
I alt;KOL;2013;57,8
I alt;KOL;2014;56,3
I alt;KOL;2015;57,9
I alt;KOL;2016;58,6
I alt;KOL;2017;61,3
I alt;KOL;2018;61,7
I alt;KOL;2019;57,6
I alt;Kræft;2009;273,7
I alt;Kræft;2010;272,6
I alt;Kræft;2011;273,7
I alt;Kræft;2012;277,5
I alt;Kræft;2013;266,6
I alt;Kræft;2014;271,3
I alt;Kræft;2015;271,1
I alt;Kræft;2016;275,5
I alt;Kræft;2017;269,8
I alt;Kræft;2018;264,8
I alt;Kræft;2019;271,3
I alt;Hjerte/karsygdomme;2009;229,4
I alt;Hjerte/karsygdomme;2010;218,0
I alt;Hjerte/karsygdomme;2011;196,4
I alt;Hjerte/karsygdomme;2012;195,6
I alt;Hjerte/karsygdomme;2013;182,3
I alt;Hjerte/karsygdomme;2014;179,1
I alt;Hjerte/karsygdomme;2015;181,5
I alt;Hjerte/karsygdomme;2016;178,3
I alt;Hjerte/karsygdomme;2017;173,9
I alt;Hjerte/karsygdomme;2018;169,4
I alt;Hjerte/karsygdomme;2019;156,5
I alt;Sukkersyge;2009;24,4
I alt;Sukkersyge;2010;21,9
I alt;Sukkersyge;2011;24,3
I alt;Sukkersyge;2012;23,5
I alt;Sukkersyge;2013;23,1
I alt;Sukkersyge;2014;22,9
I alt;Sukkersyge;2015;23,8
I alt;Sukkersyge;2016;24,5
I alt;Sukkersyge;2017;23,3
I alt;Sukkersyge;2018;23,4
I alt;Sukkersyge;2019;22,1
